pID,timestamp,trackable,posX,posY,posZ,rotX,rotY,rotZ,
0,1643461335314,RightFoot_Target,-4.545917,0.2218071,-0.1146354,343.4576,196.3563,18.92355,
0,1643461335416,RightFoot_Target,-4.439191,0.2897287,-0.09341308,343.1815,191.3545,6.725378,
0,1643461335552,RightFoot_Target,-4.266818,0.2576377,-0.02277786,356.0706,185.2226,0.3457299,
0,1643461335684,RightFoot_Target,-4.147527,0.2223905,0.02954182,3.749099,182.6952,354.8807,
0,1643461335785,RightFoot_Target,-4.151115,0.2029357,0.03869518,3.522862,183.0588,355.6229,
0,1643461335915,RightFoot_Target,-4.156373,0.189157,0.03542438,358.6969,182.2655,357.2321,
0,1643461336047,RightFoot_Target,-4.159643,0.1849625,0.03394477,359.6523,181.2195,359.3239,
0,1643461336147,RightFoot_Target,-4.157452,0.1865104,0.03362433,359.9576,180.8702,0.3103859,
0,1643461336280,RightFoot_Target,-4.157687,0.1879639,0.03737477,359.5817,179.7336,359.2002,
0,1643461336381,RightFoot_Target,-4.156059,0.1851857,0.03663396,358.4806,180.6319,359.9436,
0,1643461336513,RightFoot_Target,-4.155755,0.1856413,0.0372312,358.559,180.6558,0.9932106,
0,1643461336636,RightFoot_Target,-4.155971,0.1860589,0.03533908,359.7552,180.0133,359.4091,
0,1643461336754,RightFoot_Target,-4.157406,0.1875407,0.03563466,0.4966955,180.1006,359.6958,
0,1643461336857,RightFoot_Target,-4.157152,0.1865265,0.03595969,359.8409,179.9145,359.515,
0,1643461336981,RightFoot_Target,-4.156856,0.1860689,0.03616438,359.1163,180.2246,359.5652,
0,1643461337089,RightFoot_Target,-4.156904,0.1863709,0.03603002,359.5024,180.1035,359.3293,
0,1643461337192,RightFoot_Target,-4.157441,0.1859049,0.03657528,0.04739691,179.9292,0.003580468,
0,1643461337300,RightFoot_Target,-4.157857,0.1864002,0.03653381,0.4793047,179.4149,0.1678809,
0,1643461337425,RightFoot_Target,-4.156971,0.1856294,0.03611078,359.9528,179.5035,359.5371,
0,1643461337525,RightFoot_Target,-4.156201,0.1857323,0.03611285,359.3618,179.9033,358.2278,
0,1643461337658,RightFoot_Target,-4.154989,0.1871971,0.03648829,356.5514,180.0769,356.0994,
0,1643461337759,RightFoot_Target,-4.155969,0.1866907,0.03675423,357.3467,179.9225,356.8412,
0,1643461337864,RightFoot_Target,-4.155828,0.1839907,0.03405616,0.03714881,180.178,358.1141,
0,1643461337994,RightFoot_Target,-4.157558,0.1824187,0.0331807,359.1844,179.9321,358.3373,
0,1643461338100,RightFoot_Target,-4.156435,0.182442,0.03387326,359.562,180.4663,358.91,
0,1643461338225,RightFoot_Target,-4.154443,0.1817308,0.03222664,1.642735,180.4838,5.576282,
0,1643461338332,RightFoot_Target,-4.150495,0.1809015,0.03318556,4.689662,182.5078,16.73904,
0,1643461338458,RightFoot_Target,-4.114615,0.2191162,0.02366655,21.44472,205.4026,47.56733,
0,1643461338562,RightFoot_Target,-4.001243,0.2360218,-0.05976139,354.5949,203.6146,40.29535,
0,1643461338690,RightFoot_Target,-3.726747,0.1905164,-0.1102346,351.827,192.896,19.78331,
0,1643461338794,RightFoot_Target,-3.507079,0.1660684,-0.05695394,357.3799,174.522,8.158721,
0,1643461338925,RightFoot_Target,-3.29926,0.1946489,0.03229858,8.70357,180.1011,355.6022,
0,1643461339060,RightFoot_Target,-3.221854,0.1866742,0.03674055,7.934446,190.6685,358.5494,
0,1643461339172,RightFoot_Target,-3.238782,0.1708893,0.0393791,3.058777,184.2886,355.7383,
0,1643461339296,RightFoot_Target,-3.23754,0.1678098,0.04144973,1.795789,183.0283,359.4596,
0,1643461339427,RightFoot_Target,-3.237693,0.166562,0.0379452,2.02138,182.904,358.8392,
0,1643461339548,RightFoot_Target,-3.236982,0.1665009,0.03821309,2.132813,183.1485,359.2022,
0,1643461339668,RightFoot_Target,-3.237455,0.1660995,0.03843877,4.383091,183.506,359.8049,
0,1643461339786,RightFoot_Target,-3.237589,0.1662068,0.0361858,6.673636,184.073,358.9009,
0,1643461339915,RightFoot_Target,-3.239189,0.1652607,0.03562766,5.155071,183.4408,358.9042,
0,1643461340046,RightFoot_Target,-3.236028,0.1651534,0.0375552,2.80101,185.3526,0.4698499,
0,1643461340152,RightFoot_Target,-3.235914,0.1652228,0.03709045,6.689973,183.5016,11.35166,
0,1643461340250,RightFoot_Target,-3.224509,0.1761764,0.03404331,14.12291,191.2843,32.1476,
0,1643461340350,RightFoot_Target,-3.175627,0.2245247,0.01665328,14.87327,193.9424,57.70228,
0,1643461340482,RightFoot_Target,-2.92899,0.2140223,-0.08194981,346.6163,193.186,28.4415,
0,1643461340614,RightFoot_Target,-2.619837,0.1721122,-0.04267217,354.7862,181.5714,5.098654,
0,1643461340746,RightFoot_Target,-2.407023,0.1933086,0.04944246,5.328208,171.0634,352.9685,
0,1643461340846,RightFoot_Target,-2.343233,0.1928031,0.04102621,9.515334,190.0047,356.1141,
0,1643461340947,RightFoot_Target,-2.368019,0.1459811,0.04128474,5.805163,190.0212,5.373954,
0,1643461341055,RightFoot_Target,-2.365817,0.1568908,0.04227144,2.95252,190.0573,0.07610113,
0,1643461341160,RightFoot_Target,-2.364448,0.1562087,0.03700377,6.031361,189.5621,0.3160369,
0,1643461341276,RightFoot_Target,-2.363069,0.1548324,0.03485738,6.64329,188.9691,1.5538,
0,1643461341392,RightFoot_Target,-2.362929,0.1536344,0.03341534,7.590163,189.4172,1.503001,
0,1643461341509,RightFoot_Target,-2.362552,0.1538905,0.03365779,6.35813,190.0202,1.21283,
0,1643461341622,RightFoot_Target,-2.361923,0.1533245,0.03426463,6.08717,190.1386,0.5216736,
0,1643461341734,RightFoot_Target,-2.362092,0.1527558,0.03078537,11.14513,190.5438,1.097382,
0,1643461341858,RightFoot_Target,-2.361015,0.1538036,0.03045344,14.39539,190.3748,3.62999,
0,1643461341991,RightFoot_Target,-2.361383,0.1557377,0.03442891,11.96014,190.0687,3.431154,
0,1643461342102,RightFoot_Target,-2.361454,0.155824,0.03800119,7.826806,190.1682,2.847576,
0,1643461342225,RightFoot_Target,-2.361378,0.1527328,0.03721759,4.8813,189.8452,2.732317,
0,1643461342326,RightFoot_Target,-2.358036,0.1531567,0.03840016,3.693988,191.2552,10.34353,
0,1643461342426,RightFoot_Target,-2.349383,0.1638636,0.03503414,6.298232,190.9719,33.40217,
0,1643461342539,RightFoot_Target,-2.201455,0.2337179,0.003377158,5.10356,190.162,34.3297,
0,1643461342659,RightFoot_Target,-1.976756,0.2286257,-0.05301893,351.3206,197.8021,12.52909,
0,1643461342757,RightFoot_Target,-1.743373,0.1854912,-0.009641733,1.80244,186.265,5.504664,
0,1643461342889,RightFoot_Target,-1.50303,0.1670437,0.04431762,12.31151,191.8265,354.9293,
0,1643461342992,RightFoot_Target,-1.526255,0.1430529,0.0355927,5.913944,196.5083,356.1031,
0,1643461343123,RightFoot_Target,-1.528247,0.135395,0.03459034,8.586745,197.0759,2.785873,
0,1643461343227,RightFoot_Target,-1.528987,0.1345881,0.03469586,7.0986,197.4051,2.519536,
0,1643461343358,RightFoot_Target,-1.528993,0.133072,0.03410647,6.106979,197.6775,2.251128,
0,1643461343462,RightFoot_Target,-1.529152,0.1343693,0.03574455,2.984287,197.8594,1.301054,
0,1643461343591,RightFoot_Target,-1.529125,0.1310866,0.03391119,6.291378,197.8171,2.076209,
0,1643461343722,RightFoot_Target,-1.528704,0.1318824,0.03307289,8.697589,198.4387,2.850328,
0,1643461343825,RightFoot_Target,-1.529214,0.130831,0.03555187,6.58202,198.1722,3.124203,
0,1643461343925,RightFoot_Target,-1.526148,0.1341483,0.03634679,2.742506,198.8438,1.336188,
0,1643461344037,RightFoot_Target,-1.523788,0.1326691,0.03378426,4.839212,199.6935,11.75727,
0,1643461344151,RightFoot_Target,-1.506918,0.155088,0.02218459,7.293707,197.0827,46.72378,
0,1643461344276,RightFoot_Target,-1.282973,0.2003492,-0.06830263,344.6213,200.6139,35.47183,
0,1643461344395,RightFoot_Target,-0.9914444,0.1560914,-0.006255984,1.315767,180.3913,14.9435,
0,1643461344508,RightFoot_Target,-0.7447613,0.1667086,0.09000549,14.35028,176.1978,354.5793,
0,1643461344618,RightFoot_Target,-0.7315316,0.1437277,0.105967,5.149226,195.6997,19.7513,
0,1643461344734,RightFoot_Target,-0.7258961,0.1492604,0.08551472,0.9119428,180.66,359.3022,
0,1643461344859,RightFoot_Target,-0.7290008,0.155932,0.08095208,359.12,179.7374,358.7123,
0,1643461344963,RightFoot_Target,-0.7467577,0.1391937,0.09460512,358.1318,179.9479,358.3175,
0,1643461345073,RightFoot_Target,-0.7485585,0.1368244,0.09500982,358.8482,180.142,358.5146,
0,1643461345194,RightFoot_Target,-0.7456058,0.1398196,0.09417538,357.5544,180.3815,357.066,
0,1643461345324,RightFoot_Target,-0.7472935,0.1387781,0.09167528,0.7310446,179.7216,357.815,
0,1643461345429,RightFoot_Target,-0.7473409,0.1375602,0.09176051,0.289122,179.5133,358.0864,
0,1643461345558,RightFoot_Target,-0.7448763,0.1383938,0.09139018,0.2269568,180.7629,0.1834614,
0,1643461345659,RightFoot_Target,-0.7411382,0.1377803,0.09097553,1.26126,182.3206,9.375156,
0,1643461345791,RightFoot_Target,-0.7226503,0.1606203,0.08747855,10.44572,186.8141,51.53016,
0,1643461345924,RightFoot_Target,-0.5588187,0.2013158,-0.002395794,359.255,199.0945,48.80208,
0,1643461346028,RightFoot_Target,-0.3075532,0.165931,-0.0894749,347.7285,192.8893,22.93636,
0,1643461346133,RightFoot_Target,-0.1246056,0.1437706,-0.02244752,1.156823,173.6803,13.02122,
0,1643461346233,RightFoot_Target,0.06400263,0.16138,0.07521246,7.669555,173.0915,357.0615,
0,1643461346350,RightFoot_Target,0.181685,0.1800275,0.09530713,10.13945,187.6491,352.8213,
0,1643461346475,RightFoot_Target,0.1741616,0.123996,0.08795759,3.020537,186.6311,5.189542,
0,1643461346602,RightFoot_Target,0.174116,0.130737,0.09225823,0.6963362,185.5798,357.4347,
0,1643461346705,RightFoot_Target,0.1726515,0.1301301,0.09042421,0.2113504,183.8947,358.8817,
0,1643461346836,RightFoot_Target,0.1725527,0.1273233,0.08720161,3.371204,183.7487,359.1381,
0,1643461346937,RightFoot_Target,0.1728307,0.127881,0.08709674,2.701765,183.8462,359.6255,
0,1643461347076,RightFoot_Target,0.1726765,0.1280505,0.08552305,5.075542,184.5922,0.1988354,
0,1643461347204,RightFoot_Target,0.1727298,0.1283582,0.08064035,7.623376,185.9779,358.8923,
0,1643461347336,RightFoot_Target,0.1746496,0.1285245,0.07928225,8.192975,186.8731,357.4037,
0,1643461347468,RightFoot_Target,0.1729905,0.1300377,0.07456084,16.90659,187.183,0.4468274,
0,1643461347568,RightFoot_Target,0.1756833,0.1247424,0.07243268,15.64518,188.4355,3.08362,
0,1643461347671,RightFoot_Target,0.1819799,0.1285225,0.07133545,19.93336,190.2004,26.74468,
0,1643461347793,RightFoot_Target,0.332278,0.217436,-0.01058523,6.907251,175.679,70.58531,
0,1643461347905,RightFoot_Target,0.783524,0.1755585,-0.02530591,344.2513,185.6589,14.60333,
0,1643461348027,RightFoot_Target,1.135504,0.1504182,0.1406626,2.169194,172.4675,350.3526,
0,1643461348134,RightFoot_Target,1.10454,0.1246492,0.1204804,346.1809,175.8609,339.7488,
0,1643461348254,RightFoot_Target,1.104021,0.1232383,0.128831,356.8799,174.3102,358.8945,
0,1643461348376,RightFoot_Target,1.102065,0.1235168,0.1261394,359.5017,173.4503,1.071225,
0,1643461348493,RightFoot_Target,1.101563,0.1232921,0.1257558,1.260214,173.5717,4.111789,
0,1643461348624,RightFoot_Target,1.101044,0.1218863,0.1255217,0.9975306,174.2516,4.292782,
0,1643461348726,RightFoot_Target,1.101074,0.1205084,0.1239626,1.176886,174.6821,5.431087,
0,1643461348859,RightFoot_Target,1.101164,0.1187143,0.1205718,1.10606,175.6516,5.790649,
0,1643461348962,RightFoot_Target,1.10841,0.1204369,0.1238352,3.093798,176.7642,13.35633,
0,1643461349093,RightFoot_Target,1.115214,0.1335183,0.1240603,6.892582,178.968,42.22307,
0,1643461349199,RightFoot_Target,1.124178,0.1415268,0.1206018,6.235371,178.9424,54.40867,
0,1643461349304,RightFoot_Target,1.13484,0.1521297,0.1168592,7.968468,178.9221,66.4039,
0,1643461349422,RightFoot_Target,1.174346,0.1794088,0.1117803,13.59385,185.7106,78.92378,
0,1643461349524,RightFoot_Target,1.332791,0.2438503,0.05770426,347.2625,199.0014,63.1489,
0,1643461349637,RightFoot_Target,1.550873,0.2359838,0.03822196,349.2954,184.0416,44.9589,
0,1643461349742,RightFoot_Target,1.808309,0.1215624,0.08506741,5.911681,169.3042,20.45465,
0,1643461349847,RightFoot_Target,1.96596,0.05172274,0.2168676,17.41236,126.2355,0.6201854,
0,1643461349966,RightFoot_Target,1.95856,0.01682843,0.2628912,353.3822,101.2306,23.67554,
0,1643461350091,RightFoot_Target,1.947402,0.03540691,0.2631052,2.126236,116.7727,359.6542,
0,1643461350224,RightFoot_Target,1.94644,0.03691895,0.2605832,358.9772,116.0368,356.8391,
0,1643461350325,RightFoot_Target,1.946028,0.03532214,0.2588234,358.6948,116.1785,356.1453,
0,1643461350459,RightFoot_Target,1.945601,0.03319617,0.2563154,358.5594,116.5226,355.3209,
0,1643461350592,RightFoot_Target,1.93843,0.06272324,0.2741293,356.332,116.3812,357.9603,
0,1643461350692,RightFoot_Target,1.890505,0.07010312,0.3024606,357.1024,87.83002,3.9348,
0,1643461350803,RightFoot_Target,1.80389,0.06786707,0.3655328,4.492016,62.92094,359.8592,
0,1643461350916,RightFoot_Target,1.701312,0.06649692,0.4034886,6.964371,40.20764,356.5955,
0,1643461351024,RightFoot_Target,1.632151,0.06902409,0.3979604,9.580886,25.88864,355.172,
0,1643461351146,RightFoot_Target,1.648932,0.05120139,0.3967284,359.6071,30.86877,358.6143,
0,1643461351238,RightFoot_Target,1.652782,0.0497062,0.3989482,2.496353,29.34962,357.4832,
0,1643461351342,RightFoot_Target,1.653468,0.04792488,0.4000238,3.646263,29.05377,357.4401,
0,1643461351458,RightFoot_Target,1.653466,0.04739923,0.3998123,3.176638,29.11207,357.3305,
0,1643461351588,RightFoot_Target,1.65327,0.04829104,0.3990096,2.299339,29.21339,356.6479,
0,1643461351705,RightFoot_Target,1.653361,0.04794752,0.3984649,2.060336,29.09425,356.0077,
0,1643461351808,RightFoot_Target,1.65245,0.04722895,0.3982251,1.046362,29.21235,356.3531,
0,1643461351936,RightFoot_Target,1.652587,0.04732274,0.3980446,359.9879,29.36383,356.1224,
0,1643461352041,RightFoot_Target,1.652422,0.04944786,0.3976442,359.119,29.9825,356.2711,
0,1643461352169,RightFoot_Target,1.646634,0.05538386,0.3915535,350.819,32.45988,8.750292,
0,1643461352276,RightFoot_Target,1.609672,0.07104222,0.3327105,352.2255,31.80965,6.337443,
0,1643461352403,RightFoot_Target,1.516554,0.06718794,0.2088238,4.731893,15.36617,358.9002,
0,1643461352508,RightFoot_Target,1.547248,0.05033323,0.2187938,356.1881,32.06291,356.1311,
0,1643461352637,RightFoot_Target,1.548271,0.05079073,0.2221102,359.9385,29.96255,356.8812,
0,1643461352741,RightFoot_Target,1.548491,0.05400308,0.2244115,359.8644,29.43466,354.4666,
0,1643461352869,RightFoot_Target,1.549635,0.05357962,0.2251021,0.1289443,28.90941,353.0789,
0,1643461352980,RightFoot_Target,1.54914,0.05268781,0.2253673,0.1431603,28.78178,353.9263,
0,1643461353105,RightFoot_Target,1.549082,0.05269145,0.2252744,0.2660947,28.8805,353.7057,
0,1643461353206,RightFoot_Target,1.548143,0.05264653,0.2253189,359.3191,29.27258,354.8159,
0,1643461353336,RightFoot_Target,1.547296,0.05066465,0.2245216,358.832,29.54244,355.5859,
0,1643461353438,RightFoot_Target,1.545888,0.04973619,0.2247445,357.8307,30.17468,357.6984,
0,1643461353568,RightFoot_Target,1.535354,0.06965951,0.2304986,349.843,22.88509,27.1552,
0,1643461353672,RightFoot_Target,1.510624,0.1934344,0.2659358,332.7549,18.79334,22.68889,
0,1643461353800,RightFoot_Target,1.379097,0.2635275,0.2222499,344.509,3.447875,13.01082,
0,1643461353903,RightFoot_Target,1.231961,0.2198883,0.1455823,357.3829,359.1752,3.018933,
0,1643461354005,RightFoot_Target,1.105552,0.1774375,0.09570634,5.349975,2.248686,352.5723,
0,1643461354109,RightFoot_Target,1.110151,0.1388854,0.08250339,1.612915,357.3625,354.8302,
0,1643461354239,RightFoot_Target,1.115904,0.1345016,0.07867355,356.369,357.5404,358.0419,
0,1643461354337,RightFoot_Target,1.11567,0.1357582,0.08145546,358.4312,357.1873,359.1796,
0,1643461354469,RightFoot_Target,1.114343,0.1341024,0.08021124,356.8752,357.2693,359.8692,
0,1643461354569,RightFoot_Target,1.114676,0.1325098,0.07894196,356.1004,353.464,359.7211,
0,1643461354670,RightFoot_Target,1.11335,0.1323514,0.08085357,356.9962,354.4372,358.4146,
0,1643461354774,RightFoot_Target,1.1134,0.1309962,0.08076478,356.9637,354.1653,358.4783,
0,1643461354902,RightFoot_Target,1.11339,0.130375,0.08063769,356.4919,354.1236,358.8316,
0,1643461355011,RightFoot_Target,1.113669,0.1318155,0.08054459,356.6762,354.2168,358.6693,
0,1643461355117,RightFoot_Target,1.114031,0.1321892,0.08036698,356.9818,354.2011,358.7884,
0,1643461355226,RightFoot_Target,1.115048,0.1336008,0.08084214,357.7938,354.037,359.0774,
0,1643461355327,RightFoot_Target,1.154338,0.1331381,0.08665778,358.0915,355.7534,1.356026,
0,1643461355434,RightFoot_Target,1.163411,0.1305054,0.0839185,355.488,0.1431094,356.7239,
0,1643461355549,RightFoot_Target,1.167552,0.1318896,0.08731775,356.3106,358.8016,357.606,
0,1643461355671,RightFoot_Target,1.166718,0.1329276,0.08775148,357.0833,358.5596,357.7069,
0,1643461355804,RightFoot_Target,1.166794,0.130788,0.08851859,357.329,357.4172,358.6137,
0,1643461355936,RightFoot_Target,1.168085,0.1333531,0.08956777,0.8561755,355.1449,359.0823,
0,1643461356038,RightFoot_Target,1.166917,0.1304731,0.08998576,358.5398,355.9525,359.5978,
0,1643461356168,RightFoot_Target,1.165815,0.1291959,0.08702645,357.0784,357.8359,358.3714,
0,1643461356271,RightFoot_Target,1.167128,0.1297419,0.08713637,357.1548,357.9572,358.6391,
0,1643461356387,RightFoot_Target,1.167813,0.1327996,0.08735539,358.6908,358.0328,356.9796,
0,1643461356517,RightFoot_Target,1.16691,0.1310543,0.08731481,357.9337,357.461,357.4406,
0,1643461356636,RightFoot_Target,1.166791,0.1301989,0.08782233,357.6168,356.9184,358.503,
0,1643461356750,RightFoot_Target,1.165328,0.129104,0.08670465,357.7558,357.4001,357.9296,
0,1643461356854,RightFoot_Target,1.166244,0.1285822,0.0870226,357.142,357.528,357.9577,
0,1643461356957,RightFoot_Target,1.166175,0.1289619,0.08605649,356.0736,357.4198,358.0174,
0,1643461357067,RightFoot_Target,1.166403,0.1296528,0.08738714,357.2671,357.1777,357.9865,
0,1643461357170,RightFoot_Target,1.166656,0.1295376,0.08635062,356.1364,357.3201,357.6265,
0,1643461357302,RightFoot_Target,1.165406,0.1269252,0.08584012,355.3698,357.564,358.3884,
0,1643461357402,RightFoot_Target,1.164786,0.1258558,0.08607121,354.8308,357.498,0.9667907,
0,1643461357537,RightFoot_Target,1.164036,0.1284963,0.08604421,2.579849,358.3225,10.78147,
0,1643461357667,RightFoot_Target,1.142018,0.1517888,0.09929957,21.30048,9.432395,47.29541,
0,1643461357768,RightFoot_Target,1.058084,0.1968684,0.12402,17.90399,20.20007,83.14864,
0,1643461357868,RightFoot_Target,0.8557863,0.1713837,0.2334676,354.8855,16.10324,50.55338,
0,1643461357983,RightFoot_Target,0.6194883,0.1463263,0.2182577,7.770527,358.1017,29.83795,
0,1643461358095,RightFoot_Target,0.3933168,0.1464767,0.1196277,14.00851,351.1285,7.009218,
0,1643461358221,RightFoot_Target,0.2720093,0.1702191,0.1088638,15.36456,9.538738,358.2468,
0,1643461358339,RightFoot_Target,0.259268,0.1447331,0.1007158,5.666256,3.109026,0.5244071,
0,1643461358441,RightFoot_Target,0.2819182,0.1267011,0.08373469,350.7552,344.0423,9.138171,
0,1643461358546,RightFoot_Target,0.2735385,0.1295263,0.09198765,359.4567,356.6749,359.4138,
0,1643461358657,RightFoot_Target,0.2761849,0.130889,0.09153122,357.4176,356.8657,359.5277,
0,1643461358783,RightFoot_Target,0.2764607,0.1285556,0.09175384,356.9138,356.8762,358.4046,
0,1643461358885,RightFoot_Target,0.2758317,0.1299361,0.09350221,358.5552,356.6231,358.7056,
0,1643461358986,RightFoot_Target,0.2771311,0.1292801,0.09480086,359.0003,355.4763,0.3537039,
0,1643461359117,RightFoot_Target,0.2764527,0.1286182,0.09290183,358.6924,356.642,358.7951,
0,1643461359247,RightFoot_Target,0.2746238,0.1246858,0.09534615,356.6806,355.9413,356.8605,
0,1643461359351,RightFoot_Target,0.2761643,0.1296362,0.09408352,1.751882,355.7527,7.687218,
0,1643461359480,RightFoot_Target,0.2448502,0.1653815,0.10898,28.87115,18.7136,44.07914,
0,1643461359598,RightFoot_Target,0.07523454,0.2016706,0.1884688,358.4199,11.57839,40.37297,
0,1643461359701,RightFoot_Target,-0.1269087,0.1826856,0.2120529,351.9338,5.558449,24.55496,
0,1643461359809,RightFoot_Target,-0.3882261,0.1487795,0.1545741,353.9145,355.7609,8.583412,
0,1643461359913,RightFoot_Target,-0.591809,0.1721331,0.07617749,2.741047,356.7796,351.3016,
0,1643461360030,RightFoot_Target,-0.6432974,0.1593693,0.08504568,6.497024,10.15919,359.7032,
0,1643461360150,RightFoot_Target,-0.61805,0.1427047,0.0934457,359.9701,5.26212,358.9746,
0,1643461360275,RightFoot_Target,-0.6165587,0.1427589,0.09006243,0.3089028,3.972211,0.01672806,
0,1643461360403,RightFoot_Target,-0.6175469,0.142455,0.09072895,359.3623,4.677997,357.8358,
0,1643461360504,RightFoot_Target,-0.6152419,0.1411885,0.09281905,0.2143817,2.096358,0.4431533,
0,1643461360636,RightFoot_Target,-0.6174046,0.1405893,0.09167269,0.05269668,2.579652,1.469205,
0,1643461360737,RightFoot_Target,-0.617036,0.1415608,0.09028028,359.2057,4.293007,1.040241,
0,1643461360871,RightFoot_Target,-0.6188698,0.1408856,0.08866467,358.5553,5.188869,358.3204,
0,1643461360986,RightFoot_Target,-0.6183112,0.139429,0.09152044,359.0801,4.907845,359.9464,
0,1643461361088,RightFoot_Target,-0.6192458,0.138409,0.0916658,359.4005,5.267507,4.652582,
0,1643461361190,RightFoot_Target,-0.6239887,0.1386041,0.09159367,1.602575,7.425713,16.59649,
0,1643461361290,RightFoot_Target,-0.6341484,0.1520609,0.09576202,9.204476,8.731158,41.56665,
0,1643461361401,RightFoot_Target,-0.7215327,0.2175538,0.1507176,3.725585,19.26387,64.5441,
0,1643461361505,RightFoot_Target,-0.9736801,0.211682,0.2322235,344.3383,7.716106,35.10315,
0,1643461361620,RightFoot_Target,-1.265948,0.1640804,0.1675216,356.4626,356.6675,11.24644,
0,1643461361725,RightFoot_Target,-1.488741,0.1625409,0.07616694,3.187601,351.6793,356.5584,
0,1643461361859,RightFoot_Target,-1.609055,0.1726743,0.06302201,9.648076,7.097016,358.2091,
0,1643461361964,RightFoot_Target,-1.578712,0.1409325,0.05073828,349.4788,353.4807,358.5471,
0,1643461362091,RightFoot_Target,-1.577104,0.1443884,0.06029217,355.9948,0.06071308,358.9769,
0,1643461362196,RightFoot_Target,-1.575689,0.1420614,0.05992077,355.5878,359.4456,359.1357,
0,1643461362326,RightFoot_Target,-1.576588,0.139645,0.0588356,354.5928,0.02553963,358.5119,
0,1643461362458,RightFoot_Target,-1.576524,0.1413893,0.06101163,357.381,359.9582,359.1516,
0,1643461362571,RightFoot_Target,-1.577429,0.141613,0.06096714,356.2163,0.2786059,359.5687,
0,1643461362694,RightFoot_Target,-1.577175,0.1404591,0.06119899,355.8901,359.7066,359.7402,
0,1643461362800,RightFoot_Target,-1.579151,0.136357,0.05902142,354.9744,0.5408809,0.1368247,
0,1643461362916,RightFoot_Target,-1.580228,0.1376831,0.05901499,355.2373,0.8618025,11.96062,
0,1643461363017,RightFoot_Target,-1.586471,0.1463293,0.06491784,5.273534,3.031204,35.73393,
0,1643461363131,RightFoot_Target,-1.636928,0.1983865,0.08163798,20.99598,18.61166,67.38821,
0,1643461363257,RightFoot_Target,-1.83208,0.2006985,0.184995,6.877838,8.127542,48.89273,
0,1643461363386,RightFoot_Target,-2.100148,0.1730873,0.2043094,3.122318,2.754119,22.81348,
0,1643461363486,RightFoot_Target,-2.294341,0.170521,0.1315103,7.691656,356.5805,7.445847,
0,1643461363598,RightFoot_Target,-2.439839,0.1963756,0.04575211,13.90846,349.8364,358.3392,
0,1643461363726,RightFoot_Target,-2.516316,0.1960178,0.05104289,3.441268,2.651234,355.4561,
0,1643461363858,RightFoot_Target,-2.494345,0.1708619,0.05426317,8.142634,9.137799,4.946851,
0,1643461363960,RightFoot_Target,-2.494934,0.1626077,0.06036844,358.3814,352.6755,1.426315,
0,1643461364091,RightFoot_Target,-2.498649,0.1640272,0.06041357,356.9535,349.1032,0.1261936,
0,1643461364192,RightFoot_Target,-2.49823,0.1626967,0.06104574,356.85,349.3762,359.271,
0,1643461364324,RightFoot_Target,-2.498199,0.160582,0.06479762,357.4635,349.0325,358.0786,
0,1643461364458,RightFoot_Target,-2.498198,0.1621018,0.06270237,357.2694,349.5661,359.1801,
0,1643461364591,RightFoot_Target,-2.50023,0.1375369,0.08886273,351.6553,342.8532,1.176267,
0,1643461364724,RightFoot_Target,-2.499137,0.1390916,0.07117637,356.6257,349.2736,0.4220114,
0,1643461364825,RightFoot_Target,-2.485063,0.1442887,0.07228095,0.009879335,350.4349,12.00521,
0,1643461364940,RightFoot_Target,-2.505024,0.1748792,0.08746029,28.25577,8.482127,46.31878,
0,1643461365041,RightFoot_Target,-2.653112,0.2365959,0.1958869,349.1193,23.40554,37.24564,
0,1643461365163,RightFoot_Target,-2.902033,0.2262037,0.1937502,350.5176,3.123156,27.83171,
0,1643461365273,RightFoot_Target,-3.220701,0.1532862,0.07933566,355.8448,358.5794,18.29699,
0,1643461365375,RightFoot_Target,-3.433266,0.1748559,0.0212841,358.9305,357.4064,357.8405,
0,1643461365475,RightFoot_Target,-3.388125,0.1655562,0.03038458,354.3756,354.4426,3.031117,
0,1643461365602,RightFoot_Target,-3.380238,0.167981,0.03341582,357.5489,356.3899,358.2114,
0,1643461365704,RightFoot_Target,-3.37867,0.1674435,0.03391219,358.8805,355.3398,359.3538,
0,1643461365827,RightFoot_Target,-3.379827,0.1695135,0.03552692,358.4911,354.485,359.9027,
0,1643461365940,RightFoot_Target,-3.379442,0.1689999,0.03470321,358.2147,354.4117,359.8468,
0,1643461366060,RightFoot_Target,-3.379302,0.1718515,0.03682967,2.247184,354.6428,357.7449,
0,1643461366163,RightFoot_Target,-3.379231,0.1681928,0.03577074,359.7863,354.6766,358.9187,
0,1643461366293,RightFoot_Target,-3.389703,0.1709076,0.03723422,6.84983,0.147472,17.56738,
0,1643461366394,RightFoot_Target,-3.435625,0.2227987,0.04806335,19.68357,23.69602,70.47159,
0,1643461366526,RightFoot_Target,-3.805909,0.2573335,0.1608717,351.8531,14.71881,39.9847,
0,1643461366662,RightFoot_Target,-4.331952,0.2349999,0.2215283,352.9667,12.45026,357.0472,
0,1643461366791,RightFoot_Target,-4.719323,0.2925194,0.2060053,354.8858,353.1617,351.0338,
0,1643461366891,RightFoot_Target,-4.794564,0.2451233,0.2122943,3.937293,1.201812,358.869,
0,1643461367005,RightFoot_Target,-4.809013,0.1423683,0.2135012,5.93774,0.5651239,15.89163,
